grant_id,name_std,acreage,year,county_text,raw_entry
IV_15_401,George Brack,,,,"GEORGE BRACK, same acreage,
Co., date & cost, adj. Harding
Burnley, p.244."
IV_15_402,George Brack,140.0,1734.0,,"GEORGE BRACK, same acreage,
Co., date & cost, adj. Richard
Yarbrough, John Poindexter & Col.
John Syme, p.245.
EDWARD HARRIS of Is. of
Wight Co., 140 acs. NL in sd Co.,
S side of Nottoway Riv., N side of
the three Creeks, N_ side of
Plowman’s Sw., just below Edward
Pate; 1 Aug 1734, p.245. 15 Shill."
IV_15_404,Lewis Green Of Pr. Geo. Co.,300.0,1734.0,,"LEWIS GREEN of Pr. Geo. Co.,
300 acs. NL in sd Co., bet. black
Water Sw. & the Second Sw., on
lower side of Nottoway Riv. road
& upper side of Huckleberry Br.; 1
Aug 1734, p.246. £1.810."
IV_15_405,Benjamin Hubbard Of Pr. Geo. Co.,400.0,1734.0,,"BENJAMIN HUBBARD of Pr.
Geo. Co., 400 acs. NL in sd Co.,
on upper side of Flatt Cr. &
crossing Haw Br.; 1 Aug 1734,
p.246. £2."
IV_15_411,Thomas Reece Of Pr. Geo. Co.,150.0,1734.0,,"THOMAS REECE of Pr. Geo.
Co., 150 acs. NL in sd Co., N side
of White Oak Sw.; 1 Aug 1734,
p.250. 15 Shill."
IV_15_413,William Echolls Of Pr. Geo. Co.,400.0,1734.0,,"WILLIAM ECHOLLS of Pr. Geo.
Co., 400 acs. NL in sd Co., S side
of Appomattox Riv. & both sides
of Stocks Cr. adj. William Fuqua;
1 Aug 1734, p.251. £2."
IV_15_415,Abraham Echolls Of Pr. Geo. Co.,400.0,1734.0,,"ABRAHAM ECHOLLS of Pr.
Geo. Co., 400 acs. NL in sd Co.,
S side of Appamattox Riv. below
his plantation; 1 Aug 1734, p.252.
£2."
IV_15_417,George Scogin Of Pr. Geo. Co.,342.0,1734.0,,"GEORGE SCOGIN of Pr. Geo.
Co., 342 acs. NL in sd Co., on
both sides of Hatcher’s Run below
the long Neck, by his Field, adj.
Samuel Sentall; 1 Aug 1734, p.253.
for Imp. of 2 pers. to dwell within
this Our Colony and Dominion of
Virginia whose Names are John
Morton and Anne Morton as also
for £1.85."
IV_15_427,Nicholas Partridge Of Surry Co.,630.0,1734.0,,"NICHOLAS PARTRIDGE of Surry
Co., 630 acs. OL,NL in sd Co., on
S side of main Blackwater Sw., S
side the under Ground Br.; adj.
Capt. John Mason, sd Partridge,
Samuel Brigges & William
Johnson; 1 Aug 1734, p.258. for
the Imp. of 6 Pers.: Francis
Seagrave, Lucretia Seagrave,
Francis Seagrave, Lucretia
Seagrave, David Lewis & Timothy
Carty/Carly. 350 acs. part
Formerly gtd. sd Nicholas
Partridge by Pat. 24 Mar 1725/26
[PB 12 p.464], the residue is Waste
L:"
IV_15_428,Shirley Whatley Of Hanover Co.,333.0,1734.0,,"SHIRLEY WHATLEY of Hanover
Co., 333 acs. NL in sd Co.; adj.
Thomas Ford, John Whatley, Mr
Thomas Graighill, Robert
Searcy/Sercy & Edward Bullock; 1
Aug 1734, p.258. £1.S15."
IV_15_430,William Pettypoole Of Pr. Geo. Co.,200.0,1734.0,,"WILLIAM PETTYPOOLE of Pr.
Geo. Co., 200 acs. NL in sd Co.,
both sides of Sappone Cr.; adj. the
L. wheron he Lives & Joseph
Stroud; 1 Aug 1734, p.260. 20
shill."
IV_15_431,William Bridges Of Surry Co.,425.0,1734.0,,"WILLIAM BRIDGES of Surry
Co., 425 acs. NL in sd Co., S side
of Nottoway Riv., crossing the
Flatt Sw., adj. Peter Poythress &
William Freeman; 1 Aug 1734,
p.261. £2.S5."
IV_15_433,John Wright Of Is. Of Wight Co.,285.0,1734.0,,"JOHN WRIGHT of Is. of Wight
Co., 285 acs. NL in sd Co., N side
of Meherrin Riv., at the mouth of
Wolfpitt Br. on NW = side of
Tarraroe Cr., down the Long Br.;
1 Aug 1734, p.262. £1.S10."
IV_15_435,William Anglin Of Hanover Co.,162.0,1734.0,,"WILLIAM ANGLIN of Hanover
Co., 162 acs. NL in sd Co., adj.
John Blalock, Mr George Dabney,
Lancelot Armstrong & Mr William
Chamberlayne; 1 Aug 1734, p.263.
£1."
IV_15_436,Edward Franklyn Of Spotsyl. Co.,400.0,1734.0,,"EDWARD FRANKLYN of
Spotsyl. Co., 400 acs. NL in St.
Marks Par. in sd Co., on NW side
of Blue Water Run above the Little
Mountains, on a ridge in the
Octuna Line being a c. of Mr
Richard Thomas, at the Foot of a
Piney Mountain called Neds
Mountain; 1 Aug 1734, p.264. £2."
IV_15_437,William Bridges Of Surry Co.,230.0,1734.0,,"WILLIAM BRIDGES of Surry
Co., 230 acs. NL in sd Co., N side
of Nottoway Riv.; adj. sd Bridges,
John Weaver & the L. lately
belonging to Col. Francis Lightfoot
dec’d; 1 Aug 1734, p.264. £1.85."
IV_15_440,Richard Tutt Of St. Marks Par. Spoytsyl. Co.,800.0,1734.0,,"RICHARD TUTT of St. Marks
Par. Spoytsyl. Co., 800 acs. NL in
sd Par. & Co., on Brs. of Muddy
Run in the Great fork of
Rappahannock Riv., on S side of
Beaverdam Run being the S Fork
of Muddy Run; 1 Aug 1734, p.266.
for the Imp. of 6 pers.: Joseph
Cuntz, William Herritage, John
Currie, John Wood, Jacob
Halscrow & George Garock as also
for £2.S10."
IV_15_441,David Kinkead,660.0,1734.0,,"DAVID KINKEAD, 660 acs. NL
in St. Marks Par. Spotsyl. Co. in
the Goard Vine Fork, at the mouth
of a Br. of Kinkead Run, on the
side of Bessie Bell Mountain & a
Point of Mary Gray Mountain; 1
Aug 1734, p.267. £3.S10."
IV_15_452,Matthew Mayes Of Pr. Geo. Co.,400.0,1734.0,,"MATTHEW MAYES of Pr. Geo.
Co., 400 acs. NL in sd Co. on the
lower side of Mawhipponock Cr.,
above the mouth of a spring against
Leadbiter Jones’s plantation, upon
the head of a br. of Hatchers Run;
21 Aug 1734, p.273. £2."
IV_15_455,John Chamnis Of Pr. Geo. Co.,390.0,1734.0,,"JOHN CHAMNIS of Pr. Geo. Co.,
390 acs. NL in sd Co., S side of
Warwick Sw., adj. John Kerby,
Thomas Leath, Titmash, & Arthur
Leath; 21 Aug 1734, p.275. £2."
IV_15_461,Anne Russell Of Pr. Geo. Co.,203.0,1734.0,,"ANNE RUSSELL of Pr. Geo. Co.,
203 acs. NL in sd Co. on the Brs.
on Lower or S side of Knibbs Cr.,
in the Poyson fields, adj. Mr
Edward Booker; 21 Aug 1734,
p.281. £1."
IV_15_462,William Crawley Of Pr. Geo. Co.,561.0,1734.0,,"WILLIAM CRAWLEY of Pr. Geo.
Co., 561 acs. OL in sd Co., on N
side of Nottoway Riv., crossing
Walls Run, adj. Peter Mitchell &
Abraham Jones; 21 Aug 1734,
p.282. Formerly gtd. sd William
Crawley by 2 patents for 161 acs.
& 400 acs. dated 28 Sep 1728 [PB
14 p.22 & p.24]."
IV_15_468,Richard Long,165.0,1734.0,,"RICHARD LONG, 1,165 acs. NL
in St. Mary Par. Caroline Co.; adj.
Nicholas Battail formerly Hugh
Williams’s now called Soloman’s
Garden, Robert Thomas, Prosser &
Creeton, Corbin, and Francis &
John Taliaferro; 21 Aug 1734,
p.286. £6."
IV_15_471,Charles Stewart,390.0,1734.0,,"CHARLES STEWART, 390 acs.
NL in St. Marks Par. Spotsyl. Co.,
in the Great Fork of Rappahannock
Riv., N side of Meander Run, on a
Br. of Mountain Run; adj. Robert
Spotswood, Col. Alexander
Spotswood & Francis Kirtlet; 21
Aug 1734, p.287. £2."
IV_15_479,John Porter,225.0,1734.0,,"JOHN PORTER, JUNR., 225 acs.
OL,NL in upper Par. of
Nansemond Co. on the S side of
Sumerton Sw.; up the Grave Sw.,
up Cold Harbor Sw.; crossing
Sumerton main Road, in the Fork
of the Middle Sw.; adj. sd Porter
& William Moor; 21 Aug 1734,
p.293. 15 Shill. part of a Pat.
Gtd. William Moor [PB 6 p.311]
for 800 acs. dated 22 Apr 1670 and
Since Conveyed unto sd John
Porter for 100 acs. which by a
Survey lately made is found to
contain 225 acs."
IV_15_484,William Vardeman Of Goochland Co.,200.0,1734.0,,"WILLIAM VARDEMAN of
Goochland Co., 200 acs. NL in sd
Co., adj. the S side of the Rivanna
Riv. near the Mountains, adj.
Charles Lewis; 1734,
p.296. £1.
27 Sep"
IV_15_485,Ralph Banks,400.0,1734.0,,"RALPH BANKS, 400 acs. NL in
St. Mark Par. Spotsyl. Co., in the
Great Fork of Rappahannock Riv.
adj. William Banks; 27 Sep 1734,
p.297. £2."
IV_15_488,Robert Foster Of K. & Q. Co.,642.0,1728.0,,"ROBERT FOSTER of K. & Q.
Co., 642 acs. Lapsd L. in St.
Geo. Par. Spotsyl. Co., in the Fork
of Rappahannock Riv., N side of
Mountain Run & Lower side the
Cabbin Run; adj. Robert
Spotswood & Col. Spotswood; 27
Sep 173, p.298. £3.85. Gtd. 8 Sep
1728 unto David Buggs of sd Par.
Spotsyl Co. [PB 14 p.95], who
failed to make Cultiv. & Improv.,
and John Foster made Suit &
obtained a G. for the same Which
he reling. to Robert Foster."
IV_15_536,Benjamin Borden,122.0,1734.0,,"BENJAMIN BORDEN, ANDREW
HAMPTON & DAVID
GRIFFITH, 1,122 acs. Sherrando
Riv. adj. Edward Meloy on S side
of Bulskin Run; 3 Oct 1734, p.328.
[see Note]"
IV_15_553,David Gwin Of Hanover Co.,40.0,1734.0,,"DAVID GWIN of Hanover Co., 40
acs. NL in sd Co., adj. William
Haynes, David Gwin, & Harris; 3
Oct 1734, p.344. 5 Shill."
IV_15_554,Isham Eppes Of Pr. Geo. Co.,150.0,1734.0,,"ISHAM EPPES of Pr. Geo. Co.,
150 acs. NL in sd Co., on Sellar
Fork of Deep Cr.; 3 Oct 1734,
p.345. 15 Shill."
IV_15_570,Robert Bryant,412.0,1734.0,,"ROBERT BRYANT, JUNR., 412
acs. NL in upper Par. Nansemond
Co., on S side of black Water Riv.,
on the Co. line [S60°W], down
Cypress Sw., by the main road;
adj. Robert Bryant Senr, Robert
Carr & Robert Bryant; 3 Oct 1734,
p.353. £2.85."
IV_15_573,William Eddings Of St. Marks Par. Spotsyl. Co,725.0,1734.0,,"WILLIAM EDDINGS of St. Marks
Par. Spotsyl. Co, 1,725 acs.
OL,NL in sd Par. & Co., in the
Fork of the Robinson Riv., down
White Oak run; adj. John Rouse &
Andreas Kirker; 3 Oct 1734,
p.355. £5. 325 acs. part of a Pat.
gtd. John Rouse 28 Sep 1728 [PB
14 p.110] & by him Sold &
Conveyed unto William Eddings;
400 acs. Formerly gtd. sd William
Eddings by Pat. 25 Aug 1731 [PB
14 p.247]."
IV_15_582,Isham Eppes Of Pr. Geo. Co.,400.0,1734.0,,"ISHAM EPPES of Pr. Geo. Co.,
400 acs. in sd Co., on the Ridge
bet. the Brs. of Little Nottoway
Riv. & the brs. of Deep Cr.; 21
Nov 1734, p.364. £2."
IV_15_596,John Morgan Of Is. Of Wight Co.,100.0,1734.0,,"JOHN MORGAN of Is. of Wight
Co., 100 acs. in sd Co., S side of
Nottoway Riv. & down Reedy Sw.;
21 Nov 1734, p.380. 10 Shill."
IV_15_605,Charles Norman Of Hanover Co.,800.0,1734.0,,"CHARLES NORMAN of Hanover
Co., 800 acs. in sd Co., on both
sides of the Southanna, Camp Cr.
& Hudson’s Cr.; cross Sycamore
Fork & Southern Fork of Camp
Cr.; adj. Bunch, Capt. Hudson,
Thompson, & Foster; 21 Nov
1734, p.390. 400 acs. Formerly
Gtd. Nicholas Meriwether Gent. by
pat. 31 Oct 1726 [PB 13 p.34] &
since Conveyed to sd Charles
Norman, the residue Gtd. Thomas
Pollett by Pat. 25 Aug 1731 [PB 14
p.224] & by him conveyed to sd
Charles Norman."
IV_15_606,John & Thomas’ Foster,0.0,1734.0,,"JOHN & THOMAS’ FOSTER,
1,000 acs. St. Geo. Par. Spotsyl.
Co., on the Brs. of Terrys Run, on
the Beaver Dam Run., down the
Riga; adj. Samuel Smith, & Buker;
21 Nov 1734, p.392. £5. Gtd. 28
Sep 1728 unto William Walfard of
K. & Q. Co. [Wafford in PB 13
p.356] who failed to make Cultiv.
& Improv.; John Foster & Thomas
Foster made Humble Suit & gtd.
same."
IV_15_611,James Hall Of Pr. Geo. Co.,283.0,1734.0,,"JAMES HALL of Pr. Geo. Co.,
283 acs. in sd Co., upper side of
Woody Cr. of Deep Cr, on a
Spring Br. below the upper open
Beaver ponds; 27 Jan 1734/35,
p.399. £1.S10."
IV_15_615,John Gillion Of Surry Co.,190.0,1734.0,,"JOHN GILLION of Surry Co., 190
acs. in sd Co., N side of Nottoway
Riv., E side of Allen’s Br.; adj.
Nathaniel Malloon & William
Harper; 27 Jan 1734/35, p.403.
£1."
IV_15_617,William Keyley Of Brunswick Co.,76.0,1734.0,,"WILLIAM KEYLEY of Brunswick
Co., 76 acs. in sd Co., N side Flatt
Rock Cr.; 27 Jan 1734/35, p.406.
10 Shill."
IV_15_628,Benjamin Heath Of Pr. Geo. Co.,241.0,1734.0,,"BENJAMIN HEATH of Pr. Geo.
Co., 241 acs. in sd Co., S side of
the main Deep Cr., on the side of
the Beaverpond below the mouth of
the Indian Br.; 27 Jan 1734/35,
p.418. £1.85."
IV_15_639,Cornelius Cargill Of Brunswick Co.,450.0,1734.0,,"CORNELIUS CARGILL of
Brunswick Co., 450 acs. in sd Co.,
N side of Roanoak Riv., at the
Lower end of an Island & just
above an Island; adj. James
Monford; 27 Feb 1734/35, p.434.
£2.85."
IV_15_642,Joshua Poythress Of Pr. Geo. Co.,382.0,1734.0,,"JOSHUA POYTHRESS of Pr.
Geo. Co., Gent., 382 acs. in sd
Co., on S side of Tommahitton
Sw., near Batts’s path, adj. his
brother William; 27 Feb 1734/35,
p.437. £2."
IV_15_651,Francis Slaughter Of Orange Co.,200.0,1734.0,,"FRANCIS SLAUGHTER of
Orange Co., 1,200 acs. in sd Co.,
in the Great Fork of Rappahannock
Riv., by the North Br. of the
Mountain run, on a br. of Ruffins
Run; adj. Augustine Smith, Francis
Thornton & John Roberts; 27 Feb
1734/35, p.448. £1. 1,000 acs.
formerly gtd. sd Francis Slaughter
2 Nov 1728 [PB 13 p.6]."
IV_15_674,Matthew Whitehead Of Surry Co.,423.0,1734.0,,"MATTHEW WHITEHEAD of
Surry Co., 423 acs. in sd Co., on
S side of Nottoway Riv., near a
Main Road; adj. Edward Goodrich
& George Pasmore; 24 Mar
1734/35, p.477. £2.85."
IV_15_676,John Mason Of Surry Co.,673.0,1734.0,,"JOHN MASON of Surry Co.,
Gent., 673 acs. in sd Co., S side of
the main blackwater Sw., E side of
Atsamoosock Sw., down the
Underground Br.; adj. Mr Richard
Bland, James Jones, William Rose
& Nicholas Parthridge; 24 Mar
1734/35, p.479. £1. 223 acs. part
formerly sold & Conveyed to sd
John Mason by John Hardiman &
Henrietta Maria his wife, Francis
Hardiman & Sarah his wife,
Elizabeth Duke & _ Frances
Greenhill by Deeds 18 Dec 1723;
250 acs. one other part sold &
conveyed to sd John Mason by
Samuel Clark [PB 10 p.279] by
Deeds 17 Jun 1734."
IV_15_677,John Duke Of Brunswick Co.,895.0,1734.0,,"JOHN DUKE of Brunswick Co.,
895 acs. in sd Co., S side of the
three creeks, down the Rockey
Run; adj. Col. Nathaniel Harrison,
William Rains, Thomas Jackson &
John Cumbow; 24 Mar 1734/35,
p.481. £4.S10."
IV_15_681,Robert Martin,0.0,1735.0,,"ROBERT MARTIN, 1,000 acs. in
St. Geo. Par. Spotsyl. Co. on the
Head of the South Br. of the North
Riv., over 2 Brs. of Cattle Run;
adj. George Procter & Edward
Price; 13 May 1735, p.486. £5.
gtd. John Mulkey of sd Par. & Co.
by Pat. 28 Sep 1728 [PB 14 p.106]
who failed to make cultiv. &
improv.; Robert Martin made
Humble Suit & obtained a G. for
the same."
IV_15_688,Jeffrey Summerford Of Brunswick Co.,69.0,1735.0,,"JEFFREY SUMMERFORD of
Brunswick Co., 69 acs. in sd Co.,
S side of Roanoak Riv., adj. John
& Richard Brown; 20 May 1735,
p.495. 10 Shill."
IV_15_696,Cornelius Cargill Of Brunswick Co.,100.0,1735.0,,"CORNELIUS CARGILL of
Brunswick Co., 100 acs. in sd Co.,
N side of Roanoak Riv.; 9 Jun
1735, p.504. 10 Shill."
IV_15_698,Cornelius Cargill & William Smith Of Brunswick Co.,50.0,1735.0,,"CORNELIUS CARGILL &
WILLIAM SMITH of Brunswick
Co., 50 acs. in sd Co., N side of
Roanoak Riv., adj. sd Cargill; 9
Jun 1735, p.506. 5 Shill."
IV_15_705,Lewis Tanner Of Pr. Geo. Co.,200.0,1735.0,,"LEWIS TANNER of Pr. Geo. Co.,
200 acs. in sd Co., on N Fork of
Buckskin Cr. of Deep Cr., near the
mouth of a Small Spring Br.; adj.
Thomas Hamlin & William Towns;
20 May 1735, p.515. £1."
IV_15_708,Thomas Neale Of Pr. Geo. Co.,800.0,1735.0,,"THOMAS NEALE of Pr. Geo.
Co., 800 acs. in sd Co., in the
South Fork of Beaverpond Br. of
Deep Cr.; adj. his own, William
Marshall, Robert Thompson & Yeo
Avery; 20 May 1735, p.519. £4."
IV_15_719,Nicholas Williams Of Is. Of Wight Co.,195.0,1735.0,,"NICHOLAS WILLIAMS of Is. of
Wight Co., Gent., 195 acs. in sd
Co., N side of Nottoway Riv., up
the Cabbin Br.; adj. Richard Drake
junr., the sd Williams & William
Mayo; 19 Jun 1735, p.532. £1."
IV_15_722,Robert Lundy Of Is. Of Wight Co.,145.0,1735.0,,"ROBERT LUNDY of Is. of Wight
Co., 145 acs. in sd Co., N side of
Maherin Riv.; 19 Jun 1735, p.536537. 15 Shill."
IV_16_723,William Randolph Of Goochland Co.,400.0,1735.0,,"WILLIAM RANDOLPH of
Goochland Co., 2,400 acs. in sd
Co., N side Rivanna Riv., below
the Mountain Falls, up Mountain
Falls Cr.; adj. the Mountains &
Robert Adams; 1 Jul 1735, p.1.
£12."
IV_16_733,Richard Kirkland Of Pr. Geo. Co.,200.0,1735.0,,"RICHARD KIRKLAND of Pr.
Geo. Co., 200 acs. in sd Co.; on N
side of Jones Hole Sw. above his
Settlement, by the Road, adj.
Titmash; 7 Jul 1735, p.23. £1."
IV_16_765,James Cock Of Henrico Co.,88.0,1735.0,,"JAMES COCK of Henrico Co.,
Gent., 88 acs. in sd Co. on N side
of James Riv. & Shoccoe Cr., on E
side of Cannon’s Br., up W side of
Johnston’s Br.; adj. Luke Smith,
John Gun, Thomas Wood; within
39 foot of sd Cock’s Dwelling
House; 1 Aug 1735, p.99. 10
Shill."
IV_16_787,Benjamin Walker,200.0,1735.0,,"BENJAMIN WALKER, 200 acs. in
St. Margaret’s Par. Caroline Co.,
on W side of White’s Run, by a
Path about 200 yards above his
(Partlo’s) House; adj. John
Nichols, John Martin & John Ellis;
9 Aug 1735, p.144. £1. Gtd. John
Partlo by Pat. 27 Sep 1729 [PB 13
p.415] who failed to make Cultiv.
& Improv."
IV_16_794,John Taylor Of Pr. Geo. Co.,303.0,1735.0,,"JOHN TAYLOR of Pr. Geo. Co.,
303 acs. in sd Co., on lower side
of Deep Cr. above the Sappone
Indians Cabbins, up Winningham’s
Cr., at the Fork of a Small Spring
Br.; 18 Aug 1735, p.158. £1.810."
IV_16_833,Samuel Moore Of Pr. Geo. Co.,100.0,1735.0,,"SAMUEL MOORE of Pr. Geo.
Co., 100 acs. in sd Co., on S side
of Butterwood Sw., adj. William
Poythress & Peter Wynn; 10 Sep
1735, p.234. 10 Shill."
IV_16_846,Thomas Vaughan,362.0,1735.0,,"THOMAS VAUGHAN, 362 acs. in
the upper Par. of Nansemond Co.
at a place called Hackney Marsh;
adj. William Holland, James
Holland, Thomas Haward
[Howard], James Ely & Elias
Ballard; 10 Sep 1735, p.263. £2."
IV_16_858,Samuel Morgan,438.0,1735.0,,"SAMUEL MORGAN, of Amelia
Co., 438 acs. in sd Co., on the
upper side of Deep Cr.; adj.
William Crawley, Joseph Granger,
Thomas Neale & Francis Mann; 29
Sep 1735, p.292. £2.85."
IV_16_865,Thomas Booth Of Pr. Geo. Co.,554.0,1735.0,,"THOMAS BOOTH of Pr. Geo.
Co., 1,554 acs. in sd Co., on both
sides of the Sweathouse Fork of
Deep Cr., by the side of the Beaver
Pond below the Mouth of a great
Br., up Sweathouse Cr.; adj.
Thomas Simmons, Seth Pettypool
& John Clay; 29 Sep 1735, p.309.
£7. 150 acs. part formerly Gtd. sd
Thomas Booth by Pat. 13 Oct 1727
[PB 13 p.204]."
IV_16_867,Morgan Bryan,400.0,1735.0,,"MORGAN BRYAN, 400 acs., on a
hill above UnderWood Lick, adj.
his other Tract; 12 Nov 1735,
p.315. [see Note]"
IV_16_868,Morgan Bryan,264.0,1735.0,,"MORGAN BRYAN. 264 acs., 12
Nov 1735, p.318. [see Note]"
IV_16_869,Alexander Ross,373.0,1735.0,,"ALEXANDER ROSS, 2,373 acs.,
at the foot of Grindstone Hill; adj.
John Litler & John Ballenger; 12
Nov 1735, p.320. [See Note]"
IV_16_870,John Wilson,286.0,1735.0,,"JOHN WILSON, 286 acs., E side
a small Br. of Opeckon about 40
Poles below the head Spring; 12
Nov 1735, p.323. [See Note]"
IV_16_871,Thomas Curtis,418.0,1735.0,,"THOMAS CURTIS, 418  acs.,
about 2 miles above the Mouth of
Tulisses Br., by Couhongo Riv.; 12
Nov 1735, p.325. [See Note]"
IV_16_872,Nathaniel Thomas,380.0,1735.0,,"NATHANIEL THOMAS, 380 acs.,
on W side of Opeckon & on a br.
of the same called Red Bud Br., to
the Northward of a place called JP
Spring which is included in this
Pat.; 12 Nov 1735, p.328. [See
Note]"
IV_16_873,Isaac Perkins,200.0,1735.0,,"ISAAC PERKINS, 200 acs., near
the Gap of the short hills next
above Thomas Babbs Plantation; 12
Nov 1735, p.330. [See Note]"
IV_16_874,John Hiet,300.0,1735.0,,"JOHN HIET, JUNR. of Lancaster
Co. in the Province of Pensylvania,
300 acs. on N side of Opeckon,
above Paul Williams; 12 Nov 1735,
p.332. [See Note]"
IV_16_875,Thomas Anderson,542.0,1735.0,,"THOMAS ANDERSON, 542 acs.,
by the S side of Mill Br. opposite a
Steep Piny Hill; 12 Nov 1735,
p.334. [See Note]"
IV_16_876,John Mills,408.0,1735.0,,"JOHN MILLS, JUNIOR, 408 acs.,
on a Small Br. of Middle Cr.; 12
Nov 1735, p.337. [See Note]
JOHN PETEATE, 500 acs., on a
Br. of Opeckon called Middle Br.;
12 Nov 1735, p.339. [See Note]"
IV_16_877,Robert Luna,294.0,1735.0,,"ROBERT LUNA, 294 acs., near a
Ford where they cross Cohongornto
to Samuel Owens Plantation; 12
Nov 1735, p.342. [See Note]"
IV_16_878,John Richards,500.0,1735.0,,"JOHN RICHARDS, 500 acs.., on
S side of Cedar Run, adj. Jobn
Branson; 12 Nov 1735, p.345.
[See Note]"
IV_16_879,John Litler,448.0,1735.0,,"JOHN LITLER, 448 acs., near the
Head of the Yorkshire-Man’s Br.
which runs into Opeckon, adj.
Giles Chapman; 12 Nov 1735,
p.346. [See Note]"
IV_16_880,Giles Chapman,400.0,1735.0,,"GILES CHAPMAN, 400 acs., near
the head of Yorkshire-Man’s Br.;
12 Nov 1735, p.349. [See Note]"
IV_16_881,James Brown,121.0,1735.0,,"JAMES BROWN, 121 acs. down
the S side of Cohongornta Riv.;
adj. John Williams; 12 Nov 1735,
p.351. [See Note]"
IV_16_882,Luke Emlen,125.0,1735.0,,"LUKE EMLEN, 125 acs., up the
W side of Cohongornta Riv.; 12
Nov 1735, p.353. [See Note]"
IV_16_883,Morgan Bryan,450.0,1735.0,,"MORGAN BRYAN, 450 acs. on
the W side of Opeckon Run where
the lowermost Fork of Tuskaroro
Br. falls into sd Run; 12 Nov 1735,
p.356. [See Note]"
IV_16_884,Francis Pincher,100.0,1735.0,,"FRANCIS PINCHER, 100 acs.
about 2 Miles above Tuskaroro Br.,
on W side of Opeckon Run, against
an Island; 12 Nov 1735, p.359.
[See Note]"
IV_16_885,Cornelius Cockerine,172.0,1735.0,,"CORNELIUS COCKERINE, 172
acs., on S side of Cohongo Riv.
adj. James Brown; 12 Nov 1735,
p.361. [See Note]"
IV_16_886,Josiah Ballenger,500.0,1735.0,,"JOSIAH BALLENGER, 500 acs.,
adj. a Tract surveyed for George
Hollingsworth at Hannah’s Spring;
12 Nov 1735, p.364. [See Note]"
IV_16_887,William Hogg,411.0,1735.0,,"WILLIAM HOGG, 411 acs., about
56 Poles from sd Hogg’s Dwelling
House; adj. John Calvert &
Thomas Dawson; 12 Nov 1735,
p.366. [See Note]"
IV_16_888,Benjamin Borden,850.0,1735.0,,"BENJAMIN BORDEN, 850 acs.,
near the Round Hill, adj. Thomas
Babb; 12 Nov 1735, p.369. [See
Note]"
IV_16_889,John Litler & James Wright,438.0,1735.0,,"JOHN LITLER & JAMES
WRIGHT, 438 acs., about a Mile
SW of Giles Chapman & Samuel
Bond; 12 Nov 1735, p.371. [See
Note]"
IV_16_893,Thomas Dawson,295.0,1735.0,,"THOMAS DAWSON, 295 acs.,
adj. Hite, & William Hogg; 12
Nov 1735, p.383. [See Note]"
IV_16_894,Thomas Branson,850.0,1735.0,,"THOMAS BRANSON, 850 acs., at
the Head of the South Br. of
Opeckon, nigh a Cattail Meadow,
crossing a Br. of little Cacapor
Riv., adj. Jost Hite; 12 Nov 1735,
p.385. [See Note]"
IV_16_895,George Hobson,937.0,1735.0,,"GEORGE HOBSON, 937 acs., on
a br. of Mill Run; 12 Nov 1735,
p.388. [See Note]"
IV_16_896,Morgan Bryan,20.0,1735.0,,"MORGAN BRYAN, 1,020 acs., on
the head of Tulley’s br.; 12 Nov
1735, p.390. [See Note]"
IV_16_897,Evan Thomas,14.0,1735.0,,"EVAN THOMAS, 1,014 acs., NE
side of a Marsh that falls into
Opeckon, by a Path that goes down
to John Smith’s Mill; 12 Nov 1735,
p.392. [See Note]"
IV_16_898,John Calvert,850.0,1735.0,,"JOHN CALVERT, 850 acs., near
Abraham Hollingsworth &
Calvert’s Run; 12 Nov 1735,
p.394. [See Note]"
IV_16_899,John Litler,85.0,1735.0,,"JOHN LITLER, 1,085 acs., adj.
Thomas Evans; 12 Nov 1735,
p.396. [See Note]"
IV_16_900,Morgan Morgan,0.0,1735.0,,"MORGAN MORGAN, 1,000 acs.,
on a Br. of Opeckon, W Side of a
Rockey Ridge, S side of sd
Morgan’s Path to the Great Spring;
adj. John Mills & George Hobson;
12 Nov 1735, p.398. [See Note]"
IV_16_901,Hugh Parral,466.0,1735.0,,"HUGH PARRAL, 466 acs. on NE
side of Red Bud Br. adj. John
Calvert; 12 Nov 1735, p.400. [See
Note]"
IV_16_902,James Davis,175.0,1735.0,,"JAMES DAVIS, 1,175  acs.,
crossing Tulisis Br., near the Foot
of the North Mountain; 12 Nov
1735, p.402. [See Note]"
IV_16_903,Thomas Babb,600.0,1735.0,,"THOMAS BABB, 600 acs., at a
white oak marked ""TB""; 12 Nov
1735, p.405. [See Note]"
IV_16_904,Edward Davis,875.0,1735.0,,"EDWARD DAVIS, 875 acs., on a
br. of Cohongoruto called Tulisis
Br., adj. James Davis; 12 Nov
1735, p.406. [See Note]"
IV_16_905,John Mills,315.0,1735.0,,"JOHN MILLS, 1,315 acs. on a Br.
of Opeckon called the Mill Br.; by
the Path from sd Mills’s to Lewis
D. Moss’s; 12 Nov 1735, p.408.
[See Note]"
IV_16_906,John Peteate & George Robinson,650.0,1735.0,,"JOHN PETEATE & GEORGE
ROBINSON, 1,650 acs., on both
sides of Tuskaroror Br. which runs
into Opeckon; 12 Nov 1735, p.411.
[See Note]"
IV_16_907,Isaac Perkins,725.0,1735.0,,"ISAAC PERKINS, 725 acs., W
side of a Br. that runs into
Opeckon next below the Br. which
John Calvert lives on; 12 Nov
1735, p.413. [See Note]"
