grant_id,name_std,acreage,year,county_text,raw_entry
II_7_2312,John Deggs,1425.0,1683.0,Gloucester,"JOHN DEGGS, 1425 acs., Gloster
Co., on S. side of Garden Cr., 16 Apr.
1683, p. 279. Beg. neere head of a
Bever Dam parting this from land of
Mathew Gale; to John Garnett; on
head of Sandy Br; to land of Mr.
Hampton, dec'd., &c. Granted to him
26 Sept. 1678."
II_7_2313,John Piggott,200.0,1683.0,Norfolk,"JOHN PIGGOTT, 200 acs., being a
seated Plantation, scittituated on Cowen
Gock in Curretuck, in the S. br. of
Low. Norfolk Co., 16 Apr. 1683, p.
279. Beg. on a bay; towards mouth of
Sanders’ Cr., &c. Trans. of 4 pers:
Edwd. Court, John Smith, James Morgan, Martha Elford."
II_7_2314,Thomas Cotten,335.0,1683.0,Surry,"THOMAS COTTEN, 335 acs., Up.
Par. of Surry Co., on NE side of the
Otter Dam Sw., 16 Apr. 1683, p. 280.
Adj. Mr. John Barker, neere his Cart
path, &c. Trans. of 7 pers: Archibald
Allen, Eliz. Stokeley, Abra. Hath. Jon.
Smith, Tho. Brewer, Hen. Hunt, Tho.
Owen."
II_7_2315,John Page,330.0,1683.0,York,"JOHN PAGE, ESQR., one of his
Majestie’s Councill, 330 acs., in the
Middle Plantation, York Co., 16 Apr.
1683, p. 280. 280 acs. Beg. in the
Trench where the old pales stood on N.
side of the Roade that leads through
the Middle Plantation towards James
Citty; to land of William Dyer, &c.
100 acs. bought of Col. George Reade
25° June 1655; 190° bought of William
Newman, ‘formerly belonging to George
Lake, decd; 150 acs. of sd. 190 acs.
escheated to his most Sacred “Majesty
the 6 May 1682, but by survey now
made found to.be but 280 acs.,: including 10 acs. of Mr. William Sherwood
& Thomas Robley; 280 acs. due sd.
Page, viz: 100 acs. granted to Lewis
Burwell & Lucy his wife, 13 Oct. 1652,
being purchased by Maj. George Read
of William Bernard, Esqr., & Lycy his
wife, heire to Capt. Robert Higginson,
28 Nov. 1653, & by-sd. Read sold to
sd. Page, 25 June 1655+ 100 acs, purchased by Thomas Lucas & Thomas
Gregory of Capt. Richard Popeley 1
Feb. 1641; by them sold to Thomas
Heath; assigned to George Lake &:
George Wyat 29 Jan. 1643; 400 acs.
likewise purchased by sd,.Lake & Wyat
of sd. Popeley 12 Apr. 1642, & then
the sd. 500 acs. equally divided bet.
sd. Lake & Wyat; the sd. halfe granted
to sd. Lake 4 Oct. 1645, 100 acs. of
which he sold to John Meekes 28 Oct.
1646, who sold to Nicholas Harryson
22 Nov. 1651, who assigned to William
Newman 19 May 1652, who assigned
to Henry Walker 17 Jan. 1652, who
sold 50 acs. part to John “Moler (or
Maler) in June 1654, now in the tenure
of William’ Dyer, & reassigned to sd.
Newman 5 Sept. 1657, who sold about
10 acs. of ‘sd. 100 acs. to William
Plumtree, now in possession of Mr.
William Sherwood & Mr. Thomas -Robley; 190 acs., sold by sd.: Newman. &
Priscilla, his wife, to sd. John Page-20
Jan. 1669; but sd: George Lake dying
without heire or will, 150 acs. was
found to escheate, & granted sd. Page;
which sales of 50 acs. by Walker. to
Maler, & about’ 10 acs. to William
Plumtree, being excepted, there’ ought
of right and should have been 290 acs.
to sd. Page, but upon an exact survey
is found but 280 acs., including in the
same the land sold to Plumtree, now in
possession of William Sherwood-. &
Thomas Robley (or Rabley), & also 30
acs. part of 200 granted to Lewis Burwell & wife, 13 Oct. 1652, lying &
“cing without the old Pallisado, att
Middle Plantation; bounded NW upon
CAVALIERS AND PIONEERS
Peter Efford, now in possession of Edward Malyn; along the run of a Swamp,
& SE upon the Pallisado; purchased by
Maj. George Reade of William Bernard
& Lucy, his wife, heire, etc; & sold to
John Dickinson 24 Sept. 1655, who
assigned to Abraham Spencer, 10 Dec.
1655 & by Thomas Spencer, his son &
heire, sold to sd. Page 4 Nov. 1657."
II_7_2316,,330.0,1683.0,New Kent,"MR. ROBERT BIRD (Byrd), 330
acs., New Kent Co., St. Steven's Par.,
16 Apr. 1683, p. 282. Adj. land of
Mr. Thomas Holmes, dec'd; & Tymothy Carter; by the -back Road; &c.
Trans. of 7 pers: Gilford Slingsby, Sy-.
mon Turpin, Eliz. Parry, Eliz. Serjeant;
Edw., Ann & Mall, Negroes."
II_7_2317,Mr. George Burge,500.0,1683.0,New Kent,"MR. GEORGE BURGE, 500 acs.,
New Kent Co., Stratton Major Par.,
upon Peanketank Sw., 16 Apr. 1683, p.
283. Adj. David Bram (or Brain).
Trans. of 10 pers: Edwd. Weath, Matt.
Roan, Jeffery Marsh, Jon. Blake, Richd.
Snow, Roger Iron, Jacob Clackford,
Paul Emerson, Jon, Thompson, John’
Freeman."
II_7_2318,Mr. William Covington,90.0,1683.0,Rappahannock,"MR. WILLIAM COVINGTON, 90
acs., Rappa. Co., 16 Apr. 1683, p. 283.
Adj. land he lives on, & beg. by the
fence & (the) King’s Roade; adj. Thomas Watkins; & Stephen Bembridge,
&c. Trans. of 2 pers: John Heyward,
Sarah Arnsley (or Amsley)."
II_7_2319,Mr. William Sayer,550.0,1683.0,New Kent,"MR. WILLIAM SAYER, 550 acs.,
New Kent Co., N. side of Mattopony
River, 16 Apr. 1683, p. 284. Beg. at
Mr. Nicholas Ware’s Path; by Johr
Tayler; to Meade’s cor; adj. Mr. Hall;
Mr. Robt. Hill; & Mr. Henry Biggs;
by Chiscake Path, to Mr. Light; crossing Bridge Br., to Mr. Nicholas Ware,
&c. Trans. of 11 pers: Tho. Owen,
John Awbry, Peter Guard, Tho. Street,
Wm. Sheldon, Jon. Jones, Richd. West,
Jon. Dawes, James Allet, Wm. Wright,
Doro. Churchill. (Note: Marginal -notation gives this as SAWYER)."
II_7_2320,Mr. George Major,250.0,1683.0,New Kent,"MR. GEORGE MAJOR, 250 acs.,
New Kent Co., N. side York River, (16
Apr. 1683, p. 284. Adj. land he lives
upon; by Mr. Graye’s Plantation; to
head of a br, of Papeteco Cr. adj, Mr.
Coate; to Ralph Emery, &c. (Note:
The following names appear under -this
recotd:) Tho. Purser, Ann Lucas, . Jon.
Landers, Jeremiah , Tho. Wickham."
II_7_2321,Mr. Edward Thomas,350.0,1683.0,Rappahannock,"MR. EDWARD THOMAS, 350 acs.,
on S. side of Rappa. Co., 16 Apr. 1683,
p. 285. Adj. Mr. Jones & “Jackman;
down path of Mr. Marish, &c. Granted
to William Price, 6 May’ 1664, deserted, & granted sd. Thomas, by order,
&c, Trans. of 7 pers: John’ Austin;
Sarah Breedon, Wm. Jolly, Hen. Mansley, Tho. Vintner, Peter Hudson, Matthew Hixon."
II_7_2322,Mr. Alexander Davison,220.0,1683.0,Charles City,"MR. ALEXANDER DAVISON, 220
acs., Chas, Citty Co., Westover Par.,
on S. side of James River, 16 Apr.
1683, p. 285. Beg. at Mr. John Drayton, Junr; crossing Bland’s path; to
Mr. William Wilkison; to Richard
Carrill, &c. Trans. of 5 pers: Edwd.
Byrd, Jon. Kellum, Xpher Yeomans,
Eliz. Phillips, Sisley Brookes,"
II_7_2323,Wm. Robison,350.0,1683.0,Norfolk,"CAPT. WM. ROBISON, 350 acs.,
called Porters Ridges; Low. Norf. Co:
from head of the E. br. of Eliz. Riv,,
16 Apr. 1683, p. 286. Beg. in the
Ashen Swamp, &c: Part of 3000 acs.
taken up by John Porter in 1673, de
serted, & granted sd, Robison, by order,
19 Apr. 1681, & confirmed, 19 Apr.
1682. Trans. of 7 pers: Tho. Cox, Jon.
Jones, Petér Clause, Samil. Bainton,
Wm. Bernard, John Ellis, Eliz. Atkinson. (Marginal note gives thig as
ROBINSON)."
II_7_2324,Abraham Bradley,61.0,1683.0,Gloucester,"ABRAHAM BRADLEY, 61 acs.
Gloster Co., Abington Par., 16 Apr.
1683, p. 286. Beg. on E. side of the
Roade’ to Tindall’s poynt; to laid of
Christopher Abbott, dec’d., &c. Trans.
of 2 pers: Robt. Barnham, Ph@il. Packet.
(Marginal notation gives this as
BROADLY),"
II_7_2325,George Billops,86.0,1683.0,Gloucester,"GEORGE BILLOPS, 86 acs., Glocester Co., Kingstone Par., 16 Apr. 1683,
p. 287. Adj. Richard Billops. Granted
to George Billops, dec’d., 18 Mar. 1662."
II_7_2326,John Price & William Ball,1000.0,1683.0,Rappahannock,"JOHN PRICE & WILLIAM BALL,
1000 acs., Rappa. Co., towards head of
Piscataway Cr., 16 Apr. 1683, p. 287.
Beg. at Thomas Harper, by a small island, by’ the maine br; to Col. Goodrich; by an Indian path; over the Moyry
Br., &c. Trans. of 20 pers: James
Whettam; Jane Griffin, Danll. Meech,
Jon. Watford, Jon. Poor, James Man;
Wm. Cock, Jon. Gibson, Wm. Young,
Susan Haynes, Tho. Buck, Morgan
Watkins, Eliz. Wastcoat, Jon. Harris,
Robt. Edge, James Orland, Tho. Orrell,
Richd. Butler, Richd. Bulkly, Hugh
Young."
II_7_2327,Elizabeth Smith,400.0,1683.0,,"MRS. ELIZABETH SMITH, 400 acs.,.
St. Stephen’s Parish; upon brs. of
Aquintinoco Cr., 16 Apr. 1683, p. 288.
Beg. in sight of her old Plantation; by
Chescake Path; to Mr. John Broach,
&c. Trans. of 8 pers: Peter Lotchard,
Mary Jones, John Bradock, Edwd. Pate,
Temple Whitfeild, Jon. Grimes."
II_7_2328,Peter Starling,300.0,1683.0,Gloucester,"PETER STARLING, 300 acs., Glocester Co., towards head of Horne Harbour Cr., on the N, side, 16 Apr. 1683,
Pp. 288. 150 acs, formerly taken .& 156
acs. for trans. of 3 pers: John Munnypenny, Patrick Nash, Toby Butler."
II_7_2329,John Garnett,260.0,1683.0,Gloucester,"JOHN GARNETT, 260 acs., Gloster
Co., “S$. side of Garden Cr., 16 Apr.
1683, p. 289. Beg. at a br. parting this
from land of John Smither; to John
Deggs’, &c. 180 acs. purchased of
Humpherey Toy, 15 June 1676; 80
acs. for trans. of 2 pers: Eliz. Tindal,
Tho. Combs.
“THOMAS MORRELL, 150 acs.
Gloster Co., Abington Par., 16 Apr.
1683, p. 289. Beg. on N. side of the
maine run falling into the head of
Seaverne River about, 18 po. above the
Spring belonging to his Dwelling house:
along Maj. Lewis Burwell, neere the
maine Roade, parting this & land of
Mr. Benjamin Clements; neere a Bridge
over the Swamp t> Maj. Lawrence
Smith, &c. Part of 300 acs. conveyed
by William Boulding to Roachell, his
then wife, for life, & to Morgan Lewis,
his heirs, &c., for ever, 14 Mar. 1670;
sd. Lewis by will, dated 6 Jan. 1675,
bequeathed to sd. Rachell, for her to
enjoy & dispose of as she should think
fitt; by vertue of which bequest sd.
Rachell had a good estate in fee simple;
by whom it was sold to sd. Morrell 11
May 1681."
II_7_2330,Mr. Benjamin Clements,150.0,1683.0,Gloucester,"MR. BENJAMIN CLEMENTS, 150
acs., Glocester Co., Abington’ Par., 16
Apr. 1683, p. 290. On E. side of the
Roade that goes under the hills in
Maj. Burwell’s (Burrwell-Burrell) line,
parting this & land of Thomas Morrell,
&c. Part of 300 acs. conveyed by William Boulding to Rachell, his then wife,
&c, (Note: As in abstract just preceding.) Conveyed by sd. Rachell, 22 Oct.
1680, * * * “Give to the said Benjamin Clements for his life & after his
decease to Anne Clements, daughter of’
the said Benjamin and her heires for
ever.” (Marginal note: Vide Postea).
(Note: Page 291. Repetition of
above record."
II_7_2331,Isaac Allerton,2172.0,1683.0,Rappahannock,"COL. ISAAC ALLERTON, 2172 acs.,
Rappa. Co., on the S. side & in the
freshes thereof. 16 Apr. 1683, p. 292.
Beg. at John Bowsey; by br. of Nusapommacks, &c. Granted to John Burton & John Austin, 5 Nov. 1673; found
to escheat, by inguisition under Isaac
Allerton, Esqr., Esch’r. Genr’l., 14 Dec.
1681, & granted by order, &c."
II_7_2332,Mr. Edward Chilton,2.0,1683.0,,"MR. EDWARD CHILTON, 2 A., 17
chs., in James Cittv. 16 Apr. 1683, p.
292. Adj. Col. Phillip Lalwells along
an old ditch; down James Riv. bank,
to stake neer the brick fort, &c. ‘Trans.
of: Peter Gibson."
II_7_2333,Peter Glenister,80.0,1683.0,York,"PETER GLENISTER, 80 acs., York
Co.. 16 Apr. 1683, p. 292. Land Sarah
Wilkinson, alias Glenister, died seized
of, & was found to escheate by inquisition under Edmund Jenings, Depty.
Esch’r., &c."
II_7_2334,Mr. Thomas Parker & Mr. Tames Bagnoll,470.0,1683.0,Isle Of Wight,"MR. THOMAS PARKER & MR.
TAMES BAGNOLL, 470 acs.. Low. Par,
of Is. of Wight Co., on W. side of
Tepsters (alias the Long Ponds) Cr..
29 M-y 1683, p. 293. 50 acs. granted
to Peter Mountague 25 Feb. 1638, &
efter severall assignments conveyed to
Thoms Parker, whose Widdow the
chover?, Thomas interrmatyed ;:380 acs.
joynins, granted to Thomas Parker,
aecd., 18 Mar, 1650; 40 acs, within
CAVALIERS AND PIONEERS
the bounds, &c. Which parcells descended to Dosithy & Scrah, daughters
of sd. Thomes Parker, the eldest whereof, being marryed & of full age, did
together with her husband sell & convey their rights to their Father in Law
Thomas Parker abovesaid; the younger
being lately marryed to James Bagnoll
abovesaid; the whole bounded, viz:
Beg. at mouth of Taptsters Cr., a litel=
above Garrett's poynt &c; to a br. of
the Ballasting Marsh Cr; to Wm. Smith,
&c, 40 acs. for trans. of: Francisco, a
Negro."
II_7_2335,Tymothy Carter,700.0,1683.0,New Kent,"TYMOTHY CARTER, 700 acs., New
Kent Co. on N. side of Mattopany
River, 29 May 1683, p. 293. Beg. in
sight of his house; by Richardson’s line;
by Blake’s path; to Davis’ Ridge Path;
con Chiescake Path; to Mr. Holmes’
Path; to Maj. Wyatt, &c. Granted sd.
Carter in a pattent for 1000 acs., 1
Jurre 1678, & now resurveyed."
II_7_2336,Thomas Joyner,2990.0,1683.0,Nansemond,"THOMAS JOYNER, JUNR., 2990
acs., on branches of the Western Br. of
Nanzemond (Riv.); 29 May 1683, p.
294, Beg. at Mr. William Bodie’s
(Boddy) corner, in Mr. Coleman’s line;
to a maine br. of Elme Swamp; to Jno.
Gardner; by sd. Garner's lines, &c.
Trans. of 6 pers: Eliz. Thomas, Tho.
Edwards, Rebecca Bayly, Symon Wright,
Fra. Bristow, Jno. Charles."
II_7_2337,Benjamin Ayres & John Stokeley,175.0,1683.0,Accomack,"BENJAMIN AYRES & JOHN
STOKELEY, 175 acs., called Hobson's
Choice» Accomack Co., on N. end of a
Sandy beach, on S. side of Assowemen
Inlett, on the Seaboard side; 29 May
1683, p. 295. Trans. of 4 pers: Fra.
Salter, Tho. Edes, Jer. Thorne, Ger.
Byham."
II_7_2338,Richard Threddor (threader),105.0,1683.0,New Kent,"RICHARD THREDDOR (Threader),
105 acs., New Kent. Co., on N. side of
Mattopany Riv., 29 May 1683, p. 295.
Beg. at a br. of Indian Cabbin Br.,
dividing this & land of Nicholas Ware;
to Jeremiah Rawlins, over Tassasion Sw;
to John Garrett; & Mr. Cardenbrcoke,
on the Iron Rock Br.; &c. Trans. of 3
pers: Jon. Fowler, Tho. -Fay, James
rier."
II_7_2339,Mr. Hugh Williams & Mr. Thomas Jones,350.0,1683.0,,"MR. HUGH WILLIAMS & MR.
THOMAS JONES, JUNR., 350 acs., on
N. side of Mattopany Riv., 29 May
1683, p. 296. Beg. on a poynt by Si/ke
Gr2ss Meadow &2; on Cornelius Vaughan’s Rowling Path, to George Martin;
ca line of Grecne; to Richard Durweod; to Mr. Williams’ hcuse, &c.
Tirens. of 7 pers: Robt. Worsley, Hugh
Jefferies, Ber. Stilt, Hen. Seares (or
Scones), James Hukes, Jon. Webber,
Peter Jackson."
II_7_2340,David Phillips,85.0,1683.0,,"DAVID PHILLIPS, 85 acs., Up. Par.
cf Surry Co., 29 May 1683, p. 296.
Adj. Mr. Benjamin Harryson; Thomss
Battle; John Battle; Thomas Hux;
William Knott; & lend of Hux & Syddaway, &ce. Trans. of 2 pers: Hen.
Warner, Arthur Slater."
II_7_2341,George Loveday,100.0,1683.0,Surry,"GEORGE LOVEDAY, 100 acs., Surry
Co., on-brs. of Up. Chippoakes:Cr., 29
May 1683, p. 297. Adj Mr. Busbie;
the lend he lives on; Trans. of 2 pers:
Fra, Spencer, Wm. - Reeves."
II_7_2342,Edward Grantham,,1683.0,Surry,"EDWARD GRANTHAM, 300. acs.,
Up. Par. of Surry Co.,-on brs. of. the
Cypress Sw., 29 May 1683,. p. 297.
eg. at Mr. Thomas Jordan, in the. head
line cf Grantham’s land, purchased’ of
Jokn Rogers, &¢. Trans. of 6 pers:
Isabel Huberd, Jon. Bincks, Tho. Peel,
Jon. Anderson, Jon. Walker, Timo.
Jackson."
II_7_2343,Hoptkin Howell,110.0,1683.0,Isle Of Wight,"HOPTKIN HOWELL, 110 acs.; Low.
Par. of Is. of Wight Co., on brs. of
Chuckatuck, 29. May 1683, p. 298. Beg.
ct the Beaver Dammns; by Mr, Rutter;
& Thomas Jordan’s land, &c. Trans. of
3 pers: Tho. Hayward, Eliz. Conway;
Mary a Negro."
II_7_2344,Robert Andrews,,1683.0,Surry,"ROBERT ANDREWS, 14u acs. Up.
Par. of Surry Co; on SW side of the
Cypress Sw; adj. Thomas Andrews; 29
May 1683, p, 298. Trans. of 3 pers:
Peter French, Richd. Palmer,. Jon. Newham."
II_7_2345,Anthony Doughting,151.0,1683.0,Middlesex,"ANTHONY DOUGHTING, 151
acs., Middlesex. Co., 29 May 1683, p.
299. Beg. close to Mr. Abraham
Weekes; on Mr. Rice Jones at head of
the Green Br; to Jamaica line; along
Mr. Randall Segar, &c. Trans. of. 3°
pers: Peter Dean, John Hoper, Hannzh
Combes."
II_7_2346,Thomas Gibbins,400.0,1683.0,,"THOMAS GIBBINS, 400 acs., Up.
Par. cf Surry Co., neere head of the
brs. of Cypress Sw., 29 May 1683, p.
299. Adj. Owen Mirick, & Mr. Thomas
Jordan; down a great Reedy Br., &c.
Trans. of 8 pers: Cha. Briscot, Wm.
Dennis, Teague Rew, Jon. Collins, Tho.
Boswell, Richd. Salt (or Satt), Robt.
Downer, Wm. Thompson."
II_7_2347,Nathaniel Bacon,8.0,1683.0,,"NATHANIEL BACON, ESQR., 3-3/8
acs., in James City, 29 May 1683, p.
300. Beg. at E. cor. of Lawrence's old
ditch, on a br. of Piitch & Tarr Sw;
neere end of a little rising or ridge, &c.
Being part of land belonging to Richard Lawrence, who being guilty of high
treason against his Majesty, not daring
to abide a legal tryal, fled for (from ?)
the same, whereby all his goods, chattels, lands & tenements became forfeited to his Majesty.
Note: Page 301 left blank.
By Nicholas Spencer, Esqr., President, &e."
II_7_2348,Moses Davies,1000.0,1683.0,New Kent,"MOSES DAVIES, 1000 acs., New
Kent Co., S. side of York Riv., on
Chickahominy Maine Sw., 20 Sept.
1683, p. 302. Adj. Mr. Robert Anderson; a little below mouth cf the Moyry
Branch, &c. Trans. of 20 pers: Jon.
Harwell, Ann Thrush, Ann Thorne,
James Bayly, Alex. Murfrey (or Murfey), Natha. Jones, Pearce Morrice,
Abigail How, Wm. Harvy, James Bishop, Tho. Willis, James Clare (or
Claw), Andw. Dudding, Tho. Parke,
Jon. Bradock, Peter Lotchard, Temple
Whitfeild, Jon. Bryan, Kath. Whitfeild,
Nicho. Harvey."
II_7_2349,Mr. Thomas Anderson,400.0,1683.0,Charles City,"MR. THOMAS ANDERSON, 400
acs., Chas. City Co., Westopher Par.,
oa &. side of James Riv., 20 Sept. 1683,
p. 303. Beg. at Capt. Robert Lacy (or
Lucy); crossing Cattaile maine Br; &
Mr. Wallice’s path, &c. Trens. cf 8
pers: Eliz. Kish, Valen. Taylor, The.
Barrow, Wm. Sheffeild, Tho. Barret,
Wm. Stock, Jon. Stewart, Joseph Fells."
II_7_2350,Moses Davies & John Ree,2100.0,1683.0,New Kent,"MOSES DAVIES & JOHN REE,
2100 acs., New Kent Co., St. Peter’s
Par., S. side of York Riv., on both
sides of Cromps (Crumps) Cr., 20 Sept.
1683, p. 304. Beg. at sd, Ree’s land:
to the Woodyard; adj. Mr. Hubbard, &
Mr. Whiteheare, &c. Trans. of 42 pers:
Ja. Filline, Mary Hall, Joan Davis,
Hene. Linsey, Hono. Swillivan, Timo.
Isall, Jon. Stevens, Tho. Prescot, Jon.
Chilcock, Jon. Lyon, Tho. Babister, Reb.
Mclscn, Joan Guy, Ann Phipps, Jon.
Tayler, Jon. Short, Jon. Smith, Jon.
Holliday, Tho. Young, Jon. Brocas, Jon.
Holley, Abig. Mills, Mary Coffin (or
Costin), Marg. Isham, Wm. Watts,
Mary Hull, Marg. Delton, Sarah Cane,
Jene Gittin, Wm. Grant, Wm. Travis,
Richd. Perry, Roger Sheely, Morris
Plummer, Eliz. Vincent, Robt. Knight,
David Mahone, Timo, Ives, Jon. Scot,
Danll. Guerdon, Matt. Henderson, Ellen
Westgate."
II_7_2351,Mr. Phillip Howard,300.0,1683.0,,"MR. PHILLIP HOWARD, 300 acs.,
Nensimund Co., 20 Sept. 1683, p. 305.
Adj. Richard Slaughter; & John Jolly.
Granted James Monroe 14 Apr. 1670,
deserted ,& granted sd. Howard by
order, &c. Trans, of 6 pers: Jou. Capcl,
Merris Williams, Jon. Sseine, Junr.,,
Wm. Walker, Tho. Jelly, Mary Smith,"
II_7_2352,,162.0,1683.0,Charles City,"MR. HENRY HARMAN (Harmon)
& MR. JOHN BUSHOP (Bishop), 162
A., 3 R., 23 P., Chas. City Co., Wayencake Par., on S. side of James Riv.,
20 Sept. 1683, p. 305. Adj. Isaac
Bayts;* John Hobbs; Mr. William
Wilkins; Jacob Bayley; Mr. Richd.
Warren; &c. Trans. of 4 pers: James
Brown, Ed. Cooper, Peregrine Fry.
(*Note: The name cf Isaac Bayts appears to have been written Bayley & altered),"
II_7_2353,Mr. William Newman,234.0,1683.0,Norfolk,"MR. WILLIAM NEWMAN, 234
acs., Low. Norf. Co., 20 Sept. 1683, p.
306. Adj. Abraham Ellett; Richard
Jones; & John Williamson. 184 acs.
grented him 9 Oct. 1675; 50 acs. for
trens. of: Richd. Peacock,"
II_7_2354,John Symmons,400.0,1683.0,New Kent,"JOHN SYMMONS, JUNR., 400
acs., New Kent Co., St. Stephen’s Per,
20 Sept. 1683, p. 307. Beg. et Cel.
Willism Clayborne’s lend called Pestland; 19 Giles Rogers: over the King’s
Reade; to Iend cn which “this Orphanes
father lived on which this lend boundeth.” Trans. of 8 pers: James Staples,"
II_7_2355,Cavaliers And Pioneers Mar. Wright,,,,"CAVALIERS AND PIONEERS
Mar. Wright, Geo, Dally, Mary Tannes,
Jon .Ball, Abig. Hoe, Wm. Harp, Geo.
Delves (or Delues)."
II_7_2356,Edward Hooker,87.0,1683.0,James City,"EDWARD HOOKER, 87 acs., James
City Co., 20 Sept. 1683, p. 307. Beg.
at, the Hotwater land; to Mr. Sanderson's mill pond; to mouth of Jones
Sw; to Browne's poynt, &:. Due sd.
Hooper for trans. of 2 pers: Paul Kinsey, Jon. Kinsey."
II_7_2357,Mr. Thomas Skevington,1356.0,1683.0,,"MR. THOMAS SKEVINGTON, 1356
acs. N’ly. from Currciuk; 20 Sept.
1683, p. 308. Beg. neere Rovert Symons, att the entrence of the little
Wash; to Curretuck Inlett; alcag Curretuck Rixer;. on Curretuck Bay; round
& including: the Great Wash. Granied
Mr. John: Moore & sd. Skevington 20
Apr. 1682 &-due him in right of survivourship:"
II_7_2358,Mr. Robert Byrd,700.0,1683.0,New Kent,"MR. ROBERT BYRD, 700 acs, New
Kent Co., St. Seephen’s Par., 20 Sept.
1683, p, 308. Beg. at land of Mr.
‘Thomas Helmes
dec’'d; to Holly
Branch; om Exolks Sw; to mouth of
Sorrell’s By ; adj, Gabriell Hill; on the
Church Paths. to Wm. Watt, &c. Trans.
of 14 pers; Eliz. Pye, Mary Murrah,
Ooro. Loyd, Jon. Jacob, Susanna Hart,
Geo. Johnson, ‘Wm. Wilson, Eliz. Boston, Hannah Blackwell, Richd. Moor,
Ed. Moor, Dennis Archer, Ann Gray,
Wm. Butler."
II_7_2359,Andrew Tayler,200.0,1683.0,Norfolk,"ANDREW TAYLER, 200 acs., Low.
Norf. Co., 20 Sept. 1683, p. 309.
Granted Thomas Weel, dec'd., & escheated, by inquisition under William
Randolph, Depty. Esch’r. &c."
II_7_2360,James Davis,141.0,1683.0,,"JAMES DAVIS, 141 acs., Nansimund (Co.), on Chuckatuck Cr., 20
Sept. 1683, p. 310. Adj. bis brother
Thomas Davis; Thomas Cutchin; &
Wm. Thompson. Being 1/3 of land
his father Major Thomas Davis dyed
seized of, who devised to sd. James."
II_7_2361,John Porter,500.0,1683.0,Norfolk,"JOHN PORTER, Senr., 500 acs.,
Low. Norf. Co., 20 Sept. 1683, p. 310.
Land which Maty Fenwick, <lias Porter,
dyed seized of, & found to escheat by
inquisition under John Fereby, SubEsch’r., &c.
N7ILLIAM JOYNER, 520 acs., Low.
Par. of Is. of Wizht Co., 20 Sept. 1683,
p. 311. Neere heads of the Cynrrs3
branches; beg. at Humpherey Marshall;
cor. of Mr. Hardy & Capt. Applewheite; to William West, &c. Treas.
cf 11 pers: Wm. Morgen, Denll. Whitbye, Eliz. Pate, Robt. Jermin, Susznna
Knot, “Ann Hardin, “Ruth Harding,
Richd. Johnson, Jon, Hutchins, Alex.
Morgan, Jozn Cole."
II_7_2362,Robert Abrahall,,1683.0,New Kent,"COL. ROBERT ABRAHALL, 69)
ecs., New Kent Co., S. side of York
Riv., upon brs. of Chickahominy Sw.,
20 Sept. 1683, p. 311. Beg. on WY.
side of Rumley Mash, a br. of sd. Sw.,
dividing this from Iznd of John Williams; by Westopher Path; in sight or
Price’s house, & of Tcnye’s (?) Plon“tation; to Mr. Peter Butts, &c. Purchased of Josias Pickett ,by assignment
of part of pattent from Thomas Breres
ton, 13 Oct. 1671, & escheated by ins
quisition under Wm. Leigh, Depry
Esch’r., &c."
II_7_2363,Thomas Dunketon,4.0,1683.0,York,"THOMAS DUNKETON, 161¥4 acs,
on S. side of York River, 20 Sept.
1683, p. 312. Adj. Mr. Jno. Broach,
in the forke of Mashemeeds Cr; bv the
Brickhouse Path; to Mr. Thomas Mer>dyth, &c. 50 acs. granted Thomzs
Dunketon, his father, 18 Nov. 1683;
the rest purchased of Richard Barnhouse."
II_7_2364,Malachy Thruston,69.0,1683.0,Norfolk,"MALACHY THRUSTON, 69 acs.,
Low. Norf. Co; on the Fresh Ponds:
20 Sept. 1683, p. 313. Granted to
Hugh Forgison 26 Sept. 1674, deserted ;.
condemned 27 Sept. 1679 in the Genr'’l,
Court, & granted to John Fereby, 29
Sept. 1679; deserted, & now due #d.
Thruston for trans. of 2 pers: Ann
Mattocks, Walter Bruce."
II_7_2365,Robert Griffith,200.0,1683.0,Nansemond,"ROBERT GRIFFITH, 200  acs.,
Nanzemond Co., 20 Sept. 1683, p. 314.
Land Anthony Wells, dyed seized of, &
was found to escheste, by inquisition
under William Randolph, Depty. Esch’r,
&c."
II_7_2366,Mr. David Condon,114.0,1683.0,York,"MR. DAVID CONDON, 114 acs.,
York Co., 20 Sept. 1683, p. 314. Land
James Elcock, dyed seized of, & ws
found to escheate, by inquisition under
Edmund Jenings, Depty. Esch’r. &c,"
II_7_2367,Mr. David Condon,,1683.0,York,"SAME. 300 ¢ccs., New Ken: Co.,
ssme date & page. Lend James Elcock
cyed seized of, & was found to eschevie,
by inquisition under William Leigh,
epzy. Esch’r., &c."
II_7_2368,Mr. Henry Williamson,19.0,1664.0,Rappahannock,"MR. HENRY WILLIAMSON, 420
zcs., Rappa. Co., S. side of Rappa. Riv.,
20 Sert. 1633, p. 315. Adj. Col. Richd.
Lee & Anthony Jackman; running to
head of 2 brs. cf Hudson’s Sw.. &c.
Grented George Marsn 19 Aug. 1664,
deserted, éc. Trans. of 9 pers: Revert
Newmen, Arthur Grice, Hum. Thorne,
Geo. Thomzs, Richd. Flower, Jon.
Stephens, Jonathan Tayler; Doll & Besse
Megroes,"
