grant_id,name_std,acreage,year,county_text,raw_entry
GRAY_1_1129,End,108.0,1726.0,Stafford,"End of Book A.
B-1: Joseph Jones of Stafford Co. 108 A. in said Co. on S. Run Pohick. 1 Oct.
1726."
GRAY_1_1130,B-2: James Robertson,392.0,1726.0,Stafford,"B-2: James Robertson of Stafford Co. 392 A. in said Co. on Homes's Run adj.
Capt. Simon Pearson. 3 Oct. 1726."
GRAY_1_1131,B-3: Gabriel Adams,392.0,1726.0,Stafford,"B-3: Gabriel Adams of Stafford Co. 392 A. in said Co. on Homes's Run adj. Jam's
Robertson. 3 Oct. 1726."
GRAY_1_1132,B-4: Geoge Turbervile,459.0,1726.0,Stafford,"B-4: Geoge Turbervile of Westmoreland Co. 459 A. on Falls Run in King George
Co. & Rocky Run of Patowmack Run in Stafford Co. adj. his own land, Mr. Hancock
Lee, Capt. John Waugh, line of Brooks. 4 Oct. 1726."
GRAY_1_1133,B-5: Thomas Dunkin,88.0,1726.0,King George,B-5: Thomas Dunkin of King George Co. 88 A. in said Co. on Great Run of Rappahannock R. adj. Col. Rice Hooe. 4 Oct. 1726.
GRAY_1_1134,B-6: Thomas Dunkin,67.0,1726.0,King George,"B-6: Thomas Dunkin of King George Co. 67 A. in said Co. on Marrs Run of Marsh
Run adj. Charles Morgan, parson Scott, Dunwiddies land. 5 Oct. 1726."
GRAY_1_1135,B-7: William Bland & William Daviss,195.0,1726.0,Stafford,"B-7: William Bland & William Daviss of Stafford Co. 195 A. in said Co. on
Occaquan adj. said Bland, James Bland & Francis Stone. 6 Oct. 1726."
GRAY_1_1136,B-8: George Reeves,370.0,1726.0,Stafford,"B-8: George Reeves of Northumberland Co. 370 A. in Stafford Co. on Coopers
Cabbin Br. adj. Edward Grayham, Richard Melton. 7 Oct. 1726."
GRAY_1_1137,B-9: John Creel,593.0,1726.0,Stafford,"B-9: John Creel of Stafford Co. 593 A. in Stafford Co. on Rushy Br. of Bull Run.
8 Oct. 1726."
GRAY_1_1138,B-10: Thomas Dallass,521.0,1726.0,Stafford,"B-10: Thomas Dallass of Lancaster Co. 521 A. in Stafford Co. on Broad Run of
Occaquan adj. John Savage, Valentine Payton, Ezekiel Hill, on Winters upper Br.
10: et... 1726."
GRAY_1_1139,B-11: William Bean,453.0,1726.0,Stafford,"B-11: William Bean of Northumberland Co. 453 A. in Stafford Co. on Broad Run of
Occaquan adj. Thom's Dallass, Ezekiel Hill. 10 Oct. 1726."
GRAY_1_1140,B-12: Joshua Daviss,328.0,1726.0,Stafford,"B-12: Joshua Daviss of Stafford Co. 328 A. in said Co. between Occaquan & Bull
Run adj. Francis Stone. 11 Oct. 1726."
GRAY_1_1141,B-13: John Young,255.0,1726.0,Stafford,"B-13: John Young of Stafford Co. 255 A. in said Co. on Licking Br. of Bull Run.
11 Oct. 1726."
GRAY_1_1142,B-14: George Dawkins,1035.0,1726.0,Stafford,"B-14: George Dawkins of Northumberland Co. 1035 A. in Stafford Co. on Dick's Br.
of Broad Run of Occaquan, adj. William Bean, line of Arrington. 12 Oct. 1726."
GRAY_1_1143,B-15: Gabriel Addams(adams),515.0,1726.0,Stafford,"B-15: Gabriel Addams(Adams) of Stafford Co. 515 A. on Homes's Run in said Co.
adj. line of Parson Scott, Capt. Tho's Harrisson. 12 Oct. 1726."
GRAY_1_1144,B-16: Edward Twentyman,733.0,1726.0,King George,"B-16: Edward Twentyman of King George Co. 733 A. in said Co. on Rappahanock R.
adj. Col. Philip Ludwell, Patrick White, opposite Thom's Stauntons Island. 13
Oct. 1726."
GRAY_1_1145,B-17: Edward Newgent,322.0,1726.0,,"B-17: Edward Newgent of King George Co. 322 A. in King George Co. on lower
Great Run adj. Thom's Welch, Maj. Geo: Eskridge. 13 Oct. 1726."
GRAY_1_1146,B-18: Anna Skrine & Elizabeth Skrine Both,1240.0,1726.0,Stafford,"B-18: Anna Skrine & Elizabeth Skrine both of King George Co. 1240 A. in
Stafford Co. on Turkey & Licking Runs of Occaquan adj. Capt. William Russell,
Mann Page Esq., Dennis Connyers, Col. Hooe, Col. Tho's Lee, Nat. Hillen. 14
Oct. 1726."
GRAY_1_1147,B-19: Robert Duncan,242.0,1715.0,Rappahannock,"B-19: Robert Duncan of King George Co. 242 A. in said Co. round & adj. Duncan's
Patent of July 27, 1715 for 258 A. the whole being 500 A. on Summerduck Run,
Giles Traverse, Rocky Run, Rappa: R., Hon. Robert Carter. 14 Oct. 1726."
GRAY_1_1148,B-20: Edward Ennis,300.0,1726.0,Stafford,"B-20: Edward Ennis of Stafford Co. 300 A. in Stafford Co. on Scotts Run adj.
B-21: Richard Gill of King George Co. 55 A. in King George Co. on Deep Run adj.
James Jones, Mr. Beckworth, Robert Carter Esq. 15 Oct. 1726."
GRAY_1_1149,B-22: Richard Gill,214.0,1724.0,King George,"B-22: Richard Gill of King George Co. 214 A. in said Co. adj. 400 A. granted
Gill 29 Sept. 1724. on Richland Run, Mr. Beckworth, James Jones's land, Thom's
Staunton, on Deep Run. 17 Oct. 1726."
GRAY_1_1150,B-23: Lazarus Dameron,838.0,1726.0,,"B-23: Lazarus Dameron of King George Co. 838 A. in King George Co. on Deep Run
& Rocky Run adj. Mr. Cha's Carter, Brooks's land, Joseph Nutt. 18 Oct. 1726."
GRAY_1_1151,B-24: John Edy,497.0,1726.0,,"B-24: John Edy of Northumberland Co. 497 A. in King George Co. on Deep Run
adj. Lazarus Damaron, Mr. Charles Carter. 19 Oct. 1726."
GRAY_1_1152,B-25: Thomas Seddon Sr,158.0,1726.0,Stafford,"B-25: Thomas Seddon Sr. of Stafford Co. 158 A. in said Co. on Patowmack Run
adj. Mr. Joseph Waugh, line of Wilkinson. 19 Oct. 1726."
GRAY_1_1153,B-26: William Garland,128.0,1726.0,In Richmond,"B-26: William Garland of Westmoreland Co. 128 A. 1 Rood 26 Per. in N. Farnham
Par. in Richmond Co. adj. Elias Smith, land surveyed by Mr. William Mosely for
Moor & Mary Fantleroy, Mangorite Land, John Harford, Roger Thornton, Garland's
own land. 26 Nov. 1726."
GRAY_1_1154,B-27: Robert Carter Jr,1000.0,1725.0,Westmoreland,"B-27: Robert Carter Jr. of Lancaster Co. Gent. 19 June 1724 set forth that
George Ludlow Esq. of York Co. died seized of 1000 A. in Westmoreland Co.
Inquisition 6 July 1725 by George Eskridge Gent. Deputy Eschr. & 12 freeholders
Viz: George Wattkins &c. Land descended to George Ludlow, son of Thomas Ludlow
heir of George, who dyed seized of Grant on Patowmack R. in Northumberland now
Westmoreland Co. 18 Oct. 1650. George Ludlow was an alien and land Escheats.
No heirs. Grant to Robert Carter Jr. 29 Nov. 1726."
GRAY_1_1156,B-29: Thomas Glascock,600.0,1726.0,Charles City,"B-29: Thomas Glascock of Richmond Co. in Farnham Par. convicted by Coroners
Inquest taken before Cha's Barber Gent. of said Co. of murder of Will'm
Forrester of said Co. & Par. 1723. Glascock fled from Justice and remains
untaken. Glascock is an Outlaw and stands Outlaw'd and his lands become
forfieted and Escheatable. John Carter Esq. of Charles City Co. obtained Grant
for all lands Tenements, houses, buildings, orchards, gardens, pastures, woods,
underwoods, timber trees, estimated to be 600 A. 2 Dec. 1726."
GRAY_1_1157,B-30: John Macguire,282.0,1726.0,Stafford,"B-30: John MacGuire of Stafford Co. 282 A. in Stafford Co. on S. Run of Broad
Run of Occaquan & S. side Pignutt Ridge adj. Mr. Samuel Skinker. 21 Jan. 1726."
GRAY_1_1158,B-31: Peter Rout,714.0,1726.0,,"B-31: Peter Rout of Northumberland Co. 714 A. in King George Co. on Great Run
of Rappahannock R. adj. Nathaniel Hedgeman, Thomas Welch. 22 Jan. 1726."
GRAY_1_1159,B-32: John Savage Srvyr,636.0,1726.0,Stafford,"B-32: John Savage Srvyr. of King George Co. 636 A. in Stafford Co. on Cannans
Run of Acquia adj. Marquess Calamelz, Col. William Robinson. 23 Jan. 1726."
GRAY_1_1160,B-33: Ralph Ffalkner,80.0,1726.0,,"B-33: Ralph ffalkner of King George Co. 80 A. in King George Co. on Marrs Run
adj. James Warren, Joseph King, Mr. Coppedge. 23 Jan. 1726."
GRAY_1_1161,Horsepen Run Of Great Hunting Cr. Adj. Henry Fitzhugh's Land Called Ravensworth,,1726.0,,"Horsepen Run of Great Hunting Cr. adj. Henry Fitzhugh's land called
Ravensworth, Simon Pearson. 24 Jan. 1726."
GRAY_1_1162,1726,5.0,1727.0,,"1726. Grant to Moore Fantleroy adj. Capt. Beal, Tho's Williams. 5 Apr. 1727."
GRAY_1_1163,B-72: Thomas Seddon,378.0,1727.0,Stafford,"B-72: Thomas Seddon of Stafford Co. 378 A. in Stafford Co. on Patowmack Run adj.
land of Peck, Seddon's own land, line of Downing. 8 Apr. 1727."
GRAY_1_1164,B-73: John Blowers,453.0,1727.0,,"B-73: John Blowers of Stafford Co. 453 A. in King George Co. on Great Run or
N. Br. of Rappahannock R. 9 Apr. 1727."
GRAY_1_1165,B-74: John Farguson,378.0,1727.0,,"B-74: John Farguson of Stafford Co. 378 A. in King George Co. on Rocky & Deep
Runs adj. Henry Gallop, John Corbin, Giles Traverse, Roger Abbott. 9 Apr. 1727."
GRAY_1_1166,B-75: Francis Addams,202.0,1727.0,Stafford,"B-75: Francis Addams of Stafford Co. 202 A. in Stafford Co. on Occaquan R. &
below Sandy Run adj. land of Singleton, Mr. Hancock Lee. 10 Apr. 1727."
GRAY_1_1167,B-76: John Turley,453.0,1727.0,Stafford,"B-76: John Turley of Stafford Co. 453 A. in Stafford Co. on Sandy Run adj.
Tho's Simpson, Hon'b Robert Carter Esq. 11 Apr. 1727."
GRAY_1_1168,B-77: Giles Tillott,377.0,1727.0,Stafford,"B-77: Giles Tillott of Stafford Co. 377 A. in Stafford Co. on Sandy & Woolf Run
of Accaquan R. adj. Tho's Simpson, John Waugh, 12 Apr. 1727."
GRAY_1_1169,B-78: Giles Tillott,184.0,1727.0,Stafford,"B-78: Giles Tillott of Stafford Co. 184 A. in Stafford Co. on Sandy Run adj.
Tho's Simpson. 13 Apr. 1727."
GRAY_1_1170,B-79: Terrence Ryley,217.0,1727.0,Stafford,"B-79: Terrence Ryley of Stafford Co. 217 A. in Stafford Co. on Popes head Run.
of Accaquan R. adj. Wm. Gowin on Rattlesnake Br. adj. Tho's fford. 14 Apr.
1727."
GRAY_1_1171,B-80: Richard Simpson,300.0,1727.0,Stafford,"B-80: Richard Simpson of Stafford Co. 300 A. in Stafford Co. on Woolf Run &
Popes head Run adj. John Waugh, Tho's ffoard, Giles Tillott. 15 Apr. 1727."
GRAY_1_1172,B-81: John Edy,954.0,1727.0,,"B-81: John Edy of Northumberland Co. 954 A. in King George Co. by Roberts Road,
Summerduck Run. 17 Apr. 1727."
GRAY_1_1174,B-83: William Strother,266.0,1727.0,King George,"B-83: William Strother of King George Co. 266 A. in said Co. adj. Chris'r Marr,
Wm. Page dec'd, Hackneys Path, Wm. Allen, John Brown, Daniel Marr. 26 May 1727.
This Deed for land granted Christpoher Marr, Bk. A, fo. 11, & cancelled."
GRAY_1_1175,B-84: John Deskins,592.0,1727.0,Stafford,"B-84: John Deskins of King George Co. 592 A. in Stafford Co. on Broad Run & Bull
Run. 4 July 1727. This land granted John Fischback Bk. A fo: 160. (Cancelled.)"
GRAY_1_1176,B-85: Mr,2823.0,1727.0,Stafford,"B-85: Mr. Alex'r Scott of Stafford Co. 2823 A. on Carters Run of Rappa. R. in
King George Co. & on Broad Run of Occaquan R. in Stafford Co., foot of Rappa.
Mts. 10 July 1727."
GRAY_1_1177,B-86: Valentine Barton,377.0,1727.0,Stafford,"B-86: Valentine Barton of Stafford Co. 377 A. in Stafford Co. between Broad Run
& Bull Run adj. John Young, George Dawkins. 10 July 1727."
GRAY_1_1178,B-87: Thomas Striblin,1050.0,1727.0,Stafford,"B-87: Thomas Striblin of Stafford Co. 1050 A. in Stafford Co. on Broad Run of
Occaquan & Bull Run adj. land of McGloughlin, John Fischback. 11 July 1727."
GRAY_1_1179,B-88: William Bland,166.0,1727.0,Stafford,"B-88: William Bland of Stafford Co. 166 A. in Stafford Co. on Occaquan R. adj.
Wm. Bland, land of Waugh. 11 July 1727."
GRAY_1_1180,B-89: Ffrancis Stone,134.0,1727.0,Stafford,"B-89: ffrancis Stone of Stafford Co. 134 A. in Stafford Co. on Occaquan R. adj.
land of Bland, Stone's survey. 41 July 1727."
GRAY_1_1181,B-90: Maurice Veal,116.0,1727.0,Stafford,"B-90: Maurice Veal of Stafford Co. 116 A. in Stafford Co. on Occaquan R. adj.
John Waugh. 12 July 1727."
GRAY_1_1182,B-92: Joseph Gibson,386.0,1727.0,Stafford,"B-92: Joseph Gibson of Spotsylvania Co. 386 A. in Stafford Co. on Ceadar Run
adj. Robert Carter Esq., Mr. Tho's. Barber, Walnut Br. 13 July 1727."
GRAY_1_1183,B-93: Richard Grubb,80.0,1727.0,Stafford,"B-93: Richard Grubb of Stafford Co. 80 A. in Stafford Co. on Ceadar Run adj.
William Russell, Mr. Tho's Barber. 13 July 1727."
GRAY_1_1184,B-94: Grace Butler,259.0,1727.0,,"B-94: Grace Butler of King George Co. 259 A. in King George Co. on Horsepen Br.
of Marsh Run adj. William Russell, Joshua Butler, Joseph King, Mark Hardings,
14 July 1727."
GRAY_1_1185,B-95: John Lynton,509.0,1727.0,Stafford,"B-95: John Lynton of Stafford Co. 509 A. in said Co. on Broad Run of Patowmack
R. adj. Capt. Daniel McCarty. 17 Oct. 1727. This Deed for lands granted Hugh
Thomlinson in Bk. A fo: 52."
GRAY_1_1186,B-96: Mr,140.0,1727.0,Stafford,"B-96: Mr. Robert Jones of King George Co. 140 A. in Stafford Co. on Town Run
adj. land granted John & James Pendergrass Bk. A, fo. 139, William Hackney, John
Blackman, John Allen. 17 Oct. 1727. Deed Cancelled - 50 A. included in another
of Jones's Deeds. Remaining 81 A. regranted in Bk. C fo: 59."
GRAY_1_1187,B-97: Mr,549.0,1727.0,,"B-97: Mr. James Carter of Stafford Co. 549 A. 78 Per. in King George Co. on Elk
Marsh Run adj. Morgan Darnall, Licking Run Marsh, Jonas Williams. 18 Oct. 1727.
This Deed for lands granted John Dunwidee Bk. A. fo. 121."
GRAY_1_1189,B-99: Rev,2864.0,1727.0,Stafford,"B-99: Rev. Mr. Lawrence Debutts of Westmoreland Co. 2864 A. in Stafford Co.
adj. Robert Carter Esq., on Ceadar Run, Will'm Duff. 18 Oct. 1727."
GRAY_1_1190,B-100: Rev,1064.0,1725.0,Stafford,"B-100: Rev. Mr. Lawrence Debutts Clk. of Westmoreland Co. 1064 A. in Stafford
Co. adj. Robert Carter Esq., on Broad Run, William Duff, Debutts land, &
including 646 A. granted The Rev. Mr. David Stuart of Stafford Co. 20 May 1725.
19 Oct. 1727."
GRAY_1_1191,B-101: James Ball,4.0,1727.0,Lancaster,"B-101: James Ball of Lancaster Co. Gent. had Deed 16 July 1715 for 40 1/4 A.
Resurv. shows 42 3/4 A. ungranted land adj. Grant to Ball for 83 A. in said
Co. adj. land of Wells, Wells's Cr., John Baily, Mr. Burgis, Ball's land. 16
dan. 1727/8. Col. Lee's Book (Bk. 5) fo. 77."
GRAY_1_1192,B-102: Capt,14.0,1727.0,Lancaster,"B-102: Capt. James Ball of Lancaster Co. 14 A. in said Co. on Mr. Burgess's
Mill Pond adj. Ball's land. 16 Jan. 1727/8."
GRAY_1_1193,B-103: William Moore,480.0,1727.0,Stafford,"B-103: William Moore of Stafford Co. 480 A. in said Co. on Accotink, adj. Col.
George Mason, Walter Griffen. 17 Jan. 1727/8."
GRAY_1_1194,B-104: Mr,280.0,1727.0,Stafford,"B-104: Mr. Robert Jones of King George Co. 280 A. in Stafford Co. on Cannons
Run of Acquia, adj. John Savage, Col. William Robinson. 17 Jan. 1727/8."
GRAY_1_1195,B-105: Catherine Thomas,615.0,1727.0,Stafford,"B-105: Catherine Thomas of Stafford Co. 615 A. in Stafford Co. on Elk Run &
Licking Run adj. Rob't Carter Esq., Daniel Feagon. 22 Jan. 1727/8."
GRAY_1_1196,B-106: Ffrancis Awbrey,700.0,1727.0,Stafford,"B-106: ffrancis Awbrey of Stafford Co. 700 A. in Stafford Co. on Rocky Ceader
Run of Cubb Run. 25 Jan. 1727/8."
GRAY_1_1197,B-107: Daniel Marr,260.0,1727.0,,"B-107: Daniel Marr of King George Co. 260 A. in King George Co. on Marrs Run
adj. John Bradford, John Marr, John Hopper, William McBee. 25 Jan. 1727/8."
GRAY_1_1198,B-108: John England,333.0,1727.0,Stafford,"B-108: John England of Stafford Co. 333 A. in Stafford Co. on Reedy Br. of
Petowmack Run adj. Bryant Young, James Harvey, Jer's Withers. 26 Jan. 1727/8."
GRAY_1_1199,B-109: Richard Britt,422.0,1727.0,Stafford,"B-109: Richard Britt of Stafford Co. 422 A. in Stafford Co. on E1k licking Br.
of Salisbury plain Run. 27 Jan. 1727/8."
GRAY_1_1200,B-111 Robert Hughes,268.0,1727.0,Stafford,"B-111 Robert Hughes of Stafford Co. 268 A. in Stafford Co.. on Piney Br. of
Accaquan R. adj. Maurice Bivin, John fflowrence, Wm. fforster?. 29 Jan. 1727/8."
GRAY_1_1201,B-112: James Bland,165.0,1727.0,Stafford,"B-112: James Bland of Stafford Co. 165 A. in Stafford Co. on Neapsco Run adj.
land of Wood, Leonard Barker. 30 Jan. 1727/8."
GRAY_1_1202,B-113: William Brown,480.0,1727.0,Stafford,"B-113: William Brown of Stafford Co. 480 A. in Stafford Co. on Occaquan R. adj.
William Champ. 30 Jan. 1727/8."
GRAY_1_1203,B-114: James Butler,150.0,1727.0,Stafford,"B-114: James Butler of Stafford Co. 9 Mar. 1726 set forth that Thomas Holmes of
said Co. dyed seized of 150 A. in said Co. Inquisition 10 May 1727 by George
Eskridge Gent. Deputy Eschr. & 12 freeholders Viz: William Bland &c. Verdict:
Holmes bought of one Peyton 1 Aug. 1685. No heirs. Escheat Grant to James Butler
for 150 A. in Overwharton Par. on Acquia Run. 31 Jan. 1727/8."
GRAY_1_1204,B-115: Elizabeth Hopwood,250.0,1727.0,Rappahannock,"B-115: Elizabeth Hopwood of Richmond Co. 19 July 1727 set forth that Edward
Hinkley of said Co. dyed seized of 250 A. in said Co. Inquisition 5 Oct. 1727
by George Eskridge Gent. Deputy Eschr. & 12 freeholders to wit: Thomas Nash &c.
Verdict: Edward Hinkley dyed seized of 250 A. in N. Farnham Par. said Co. bought
of John Murphey & Mary his wife 2 & 3 Feb. 1724. No heirs. Escheat Grant to
Elizabeth Hopwood on Rappa: Cr. adj. Col. William Peirce, 200 A. surveyed by Wm.
Mosely for Richard Wood, land sold by William Loyd to Griffen Carter 6 Feb. 1689
and Carter sold 3 Feb. 1696 to Richard Wood. Adj. Col. Stone. 31 Jan. 1727/8."
GRAY_1_1205,B-116: John Mercer,187.0,1727.0,Stafford,"B-116: John Mercer of Stafford Co. 187 A. in Stafford & King George Co. Cos.
adj. Alex'r Clements, Marr's Run, Skrine's line, corner of Coppedge & Evans. 1
Feb. 1727/8. [See Peter Going Bk. A fo. 86.] Deed cancelled. Granted Mr.
William Eustace of Northumberland Co. Bk. C. fo. 16."
GRAY_1_1206,B-117: James Carter,188.0,1728.0,Stafford,"B-117: James Carter of Stafford Co. 188 A. in Stafford Co. on Occaquan R. &
Hoes Cr. 19 Apr. 1728."
GRAY_1_1207,B-118: Richard Britt,960.0,1728.0,Stafford,"B-118: Richard Britt of Stafford Co. 960 A. in Stafford Co. on Salisbury Plain
Run. 20 Apr. 1728."
GRAY_1_1208,B-119: John Glascock,633.0,1728.0,Stafford,"B-119: John Glascock of Stafford Co. 633 A. 130 Per. in Stafford Co. on a Br.
of Broad Run, above the Mts. 22 Apr. 1728."
GRAY_1_1209,B-120: John England,123.0,1728.0,Stafford,"B-120: John England of Stafford Co. 123 A. in Stafford Co. on Accokick Run adj.
Capt. Augustine Washington, John Spry, England's land. 23 May. 1728."
GRAY_1_1210,B-121: Capt,85.0,1728.0,,"B-121: Capt. John Williams of King George Co. 85 A. in King George Co. on Marrs
Run adj. Wm. McBee, Daniel Marr, John Bradford. 28 May 1728."
GRAY_1_1211,B-122: John England,128.0,1728.0,Stafford,"B-122: John England of Stafford Co. 128 A. in Stafford Co. on Accokick or
Warings Run adj. Tho's Leachman, line of Connyers alias Mr. Richard Foot, Thomas
Norman, land John Savage sold England. 29 May 1728."
GRAY_1_1212,B-123: John Hudnall,412.0,1728.0,Stafford,"B-123: John Hudnall of Northumberland Co. 412 A. in Stafford Co. on Caedar Run
at the thoroughfair of the Rapp's Mt. adj James Waring. 29 May 1728."
GRAY_1_1213,B-124: John England,156.0,1728.0,Stafford,"B-124: John England of Stafford Co. 156 A. in Stafford Co. on Accokeck Run adj.
Henry Fitzhugh, Thomas Norman, Michael Dermot, Capt. Washington, John Spry. 30
May 1728."
GRAY_1_1214,B-125: Samuel Nelmes & Wm,1126.0,1728.0,Stafford,"B-125: Samuel Nelmes & Wm. Nelmes of Northumberland Co. 1126 A. in Stafford
Co. on Broad Run of Occaquan at Pignut Ridge, near Woolftrap Br. 5 June 1728."
GRAY_1_1215,B-126: John Corbin,298.0,1728.0,,"B-126: John Corbin of King George Co. 298 A. in King George Co. on Great Run of
Watry Mt. adj. John Blowers. 10 June 1728."
GRAY_1_1216,B-127: Walter Anderson,395.0,1728.0,,"B-127: Walter Anderson of King George Co. 395 A. in King George Co. on Watry
Mt. adj. John Blowers, Jno. Hudnall, on Cedar Run. 15 June 1728."
GRAY_1_1217,B-129: Bryan Obannian,635.0,1728.0,Stafford,"B-129: Bryan Obannian of King George Co. 635 A. in Stafford Co. on Pignut Ridge
adj. Capt. Wm. Russell, on Broad Run, Carters Run. 26 June 1728."
GRAY_1_1218,B-130: Charles Carter,765.0,1703.0,,"B-130: Charles Carter of Lancaster Co. Gent. 765 A. in King George Co. above
falls of Rappahannock R. adj. Richland Tract granted Tho's Walters & Edw'd
Montjoy 10 Mar. 1703, Col. Wm. Ball. 27 June 1728."
GRAY_1_1219,B-131: Robert Jones,632.0,1728.0,,"B-131: Robert Jones of King George Co. 632 A. in King George Co. adj. land Mau:
Griffen conveyed to Jos. Nutt, Capt. Augustine Washington, land Lazarus Dameron
sold John & Jos. Stewert. 28 June 1728."
GRAY_1_1220,B-132: Thomas Jackman,419.0,1728.0,Stafford,"B-132: Thomas Jackman of Stafford Co. 419 A. in Stafford & King Georg Cos. at
Watry Mt. adj. Jno. Blowers, Mr. Walter Anderson, Joseph Wright, Dr. Alexander
Bell. 28 June 1728."
GRAY_1_1221,B-133: Wm,150.0,1727.0,Richmond,"B-133: Wm. Lucas a minor of Richmond Co. dyed seized of 150 A. in Farnham Par.
in said Co. No heirs. Inquisiton 17 May 1727 by G. Eskridge Gent. Deputy Eschr.
& 12 freeholders viz: Joseph Russell &c. Verdict: Land granted Henry Lucas &
Jane his wife 13 Dec. 1690. William made no disposition. Fra's Lucas wid.
possessed 1/3 of said land as her Dower & disposed of her Right to Tho's Nash
who is in Possession and on behalf of Stephen Lucas bro. of half blood of
William, asks Grant to Stephen with a reservation of his Right to wid.'s Dower
during her natural life. Escheat Grant to Stephen Lucas. 12 July 1728."
GRAY_1_1222,B-134: Daniel Tebbs,91.0,1728.0,Stafford,"B-134: Daniel Tebbs of Westmoreland Co. 91 A. in Stafford Co. on Broad Run of
Occaquan, adj. Tebbs's land. 13 July 1728."
GRAY_1_1224,B-136: George Grant Late,625.0,1724.0,Stafford,"B-136: George Grant late of Stafford Co. 28 Nov. 1724 by advice of George
Eskridge Gent. of Westmoreland Co. entered 625 A. but Surv. by Mr. John Savage
shows 640 A. (as Escheated from Fran's Owins). Inquisition 10 Feb. 1724. by
12 Freemen to Wit: John Wright &c. Verdict: Richard Normansell of Westmoreland
Co. died seizd of 1/2 of 2500 A. granted him & Martin Scarlet in this Co.
Normansell by Will 24 Feb. 1683 devised 1/2 to his sister Fra's Owin. Land
Escheats. George Eskridge 22 Feb. alledging Grant was dead entered a Bond to
pay George Grant, son & heir of G. Grant when he becomes age 14 or his
guardians. Grant to Eskridge for 640 A. in said Co. on Pohick Runs adj. Tho's
Kerfoot, Accotink Run, French Mason, Proctor's old field. 25 July 1728."
GRAY_1_1225,B-137: Thomas Legg,250.0,1728.0,Richmond,"B-137: Thomas Legg of Richmond Co. 31 July 1727 set forth that John Carnegy
Clk. of Northumberland Co. dyed seizd of 250 A. in Richmond Co. Inquisition 5
June 1728 by George Eskridge Gent. Deputy Eschr. & 12 freeholders to wit: Thomas
Barber &c. Verdict: John Carnegy died seized of 250 A. by Deed from Richard
Smith in said Co. 10 July 1706. No disposition. Escheat Grant to Legg on
Totuskey, adj. Mr. Rich'd Rout, Peter Elmore(late Col. Travers's), Richard Smith
the younger(Jr.). 25 July 1728."
GRAY_1_1226,B-138: Leonard Barker,15.0,1727.0,Stafford,"B-138: Leonard Barker of Stafford Co. 15 Apr. 1727 set forth that Ralph Bassill
dyed seizd of 229 A. in said Co. Inquisition 12 June 1728 by George Eskridge
Gent. Deputy Eschr. & 12 freeholders to wit: Thomas Reily &c. brought verdict
Viz: Ralph Bassell dyed seizd of 229 A. near Powells Run in Overwharton Par. in
said Co. first Granted George Eno who devised to Frances his dau. mother of
Ralph Bassell who died in his minority. No heirs. Escheat Grant of 229 A. to
Leonard Barker in said Par. & Co. 26 July 1728."
GRAY_1_1227,B-139: James Markham,1034.0,1728.0,Stafford,"B-139: James Markham of Stafford Co. 1034 A. in Stafford Co. on Acquia adj.
B-140: James Henderson of Spotsylvania Co. 299 A. in Stafford & King George Cos.
at Watry Mt. adj. Col. Tho's Lee, Joseph Wright, on Ceader Run. 28 Aug. 1728."
GRAY_1_1228,B-141:,900.0,1728.0,Stafford,"B-141: of Co. 15 June 1728 set forth that Edward Rogers of Stafford
Co. dyed seizd of 900 A. in said Co. Inquisition 14 Aug. 1728 by George
Eskridge Gent. Deputy Eschr. & 12 freeholders viz: Matthew Keen &c. Edward
Rogers & Cha's Hoyle in 1669 had 900 A. of 1500 A. in said Co. Hoyle by Will
10 Apr. 1679 devised his right to his Dau. Eliz'a Hanson, proved in Stafford
Ct. 9 Sept. 1685, and Rogers by Will 13 Sept. 1683 devised all 900 A. to Ann
Matthews, John Moore & James Barren. Barren as surviving Devisee of Rogers
conveyed to John Waugh of said Co. 1 Nov. 1709. Rogers survived Hoyle and made
no other devise. Rogers was an Alien and Land Escheats. Grant to . 29
Aug. 1728. This Deed never signed being Granted Lewis Elzey, John Waugh &
Edmond Hanson. fo. 228, 229, 230."
GRAY_1_1229,B-142: Henry Washington,336.0,1727.0,Westmoreland,"B-142: Henry Washington of Stafford Co. 27 June 1727 set forth that Robert
Anderos of Washington Par. in Westmoreland Co. dyed seized of 336 A. in said
Psh. & Co. Inquisition 30 Nov. 1727 by George Eskeridge Gent. Deputy Eschr. & 12
freeholders to wit : James Thomas &c. Verdict: Robert Anderos dyed seizd of
said land. Escheat Grant to Washington of 336 A. in said Par. & Co. part of 576
A. 10 Oct. 1692 granted Anderos. adj. 200 A. sold by Andreos to Evan Jones &
John Green, Anthony Peyton, William Jett, William Beckly now Charles Hill's
land. 3 Sept. 1728."
